"performance_rule_id","card_id","base_spend_amount","base_spend_to","period_term","period_unit","period_unit_value","method","discounted_spend_counts_for_performance","discounted_spend_count_ratio","source_text","exported_at"
"naver-card-2612-performance-1","naver-card-2612","500000","500000","before","month","1","sum","excluded","0","기준실적 직전 1개월 합계 50만원 이상 혜택요약 국내해외가맹점 0.7%적립 또는 할인 연 최대 24만원 추 전월 이용실적50만원 이상 시 제공되며, 전월 이용실적에 따라 월간 적립/할인 한도가 제공됩니다. 추가 적립/할인 대상 최상위 2개 영역 및 전표 선정 시 무이자할부 이용금액, 취소금액은 제외됩니다. 간편결제(Pay) 서비스를 통한 5천원, 해외 1만5천원 기준실적 직전 1개월 합계 50만원 이상 혜택요약 국내해외가맹점 0.7%적립 또는 할인 연 최대 24만원","2026-06-11T13:04:13.065Z"
"naver-card-99-performance-1","naver-card-99","300000","300000","before","month","1","sum","excluded","0","기준실적 직전 1개월 합계 30만원 이상 혜택요약 많이 쓴 곳 알아서 최대 5%적립 적립 포인트리 현금처럼 사용가능 실적 직전 1개월 합계 30만원 이상 혜택요약 많이 쓴 곳 알아서 최대 5%적립 적립 포인트리 현금처럼 사용가능! 온라인 신청 주요혜택 포인트/캐시 카페 업종 최대 5% 포인트리 적립 카페 업종 최대 5% 포인트리 적립 레저 놀이공원 이용 시 최대 50% 할인 골프·스포츠용품 업종 최대 5% 적립 놀이공원 이용 시 최대 50% 할인 골프·스포츠용품 업종","2026-06-11T13:04:13.065Z"
"naver-card-10529-performance-1","naver-card-10529","400000","400000","before","month","1","sum","excluded","0","기준실적 직전 1개월 합계 40만원 이상 혜택요약 일반음식점, 실적 직전 1개월 합계 40만원 이상 혜택요약 일반음식점, 배달앱 10% 청구 할인 커피전문점, 편의점, 대중교통 할인 온라인 신청 주요혜택 연회비 원 최대 1만5천원 지급 기준실적 직전 1개월 합계 40만원 이상 혜택요약 일반음식점, 배달앱 10% 청구 할인 커피전문점, 편의점, 대중교통 할인 온라인 신청 주요혜택 연회비지원 외식 카페/베이커리 편의점 대중교통 일상 속 할인을 담은 Dining 카드 연회비","2026-06-11T13:04:13.065Z"
"naver-card-10545-performance-1","naver-card-10545","500000","500000","before","month","1","sum","excluded","0","기준실적 직전 1개월 합계 50만원 이상 혜택요약 힐튼아너스 1.5천원당 최대4P 적립 힐튼호 실적 직전 1개월 합계 50만원 이상 혜택요약 힐튼아너스 1.5천원당 최대4P 적립 힐튼호텔숙박권&amp;공항라운지 무료서비스 온라인 신청 주요혜택 회원 최대 100% 지급 LOCA 365 신규 회원 최대 100% 지급 롯데카드 텔로 SE 부가혜택 및 통합할인한도 [연회비] 국내전용: 247,000원 해외겸용(AMEX): 250,000원 가족카드 : 50,000원 [실적 산정","2026-06-11T13:04:13.065Z"
"naver-card-2857-performance-1","naver-card-2857","500000","500000","before","month","1","sum","excluded","0","기준실적 직전 1개월 합계 50만원 이상 혜택요약 쇼핑·마트·주유·교통 5% 기본적립 필요한곳 PICK하면 5% 추 전월 이용실적 기준] 매월 1일~말일(승인시점 기준) KB국민 Easy pick카드 일시불 및 할부 승인(이용)금액(해외이용금액은 전월 1일~말일까지 일시불 매입완료 기준) 취소금액은 취소 전 지급 KB국민 K-패스카드 KB국민행복카드 KB국민 기후동행카드 KB국민 하이패스 2.0 부가혜택 및 통합할인한도 [적립 서비스 제외 대상] 무이자할부 이용금액,","2026-06-11T13:04:13.065Z"
"naver-card-10059-performance-1","naver-card-10059","400000","400000","before","month","1","sum","excluded","0","전월실적이 320만원일 경우 120만원 초과 금액인 200만원의 0.3% 기부 포인트 적립 전월 이용실적 산정 기준 : 매월 1일~말일까지의 정상 승인 건 이용실적을 상정한 달의 다음달 25일에 기부포인트 적립 ※전월 이용실적 120만원 이하 이용금액은 기부 포인트 미제공 ▶Green Wave 1.5℃ 패키지 상품(카드, 예금) 동시 보유 시 기부 포인트 2천점 적립◀ Green Wave 1.5℃카드 최초 발급 기준 1회에 한하여 제공 기부 포인트 적립 시기 : 다음해","2026-06-11T13:04:13.065Z"
"naver-card-10478-performance-1","naver-card-10478","400000","400000","before","month","1","sum","excluded","0","기준실적 직전 1개월 합계 40만원 이상 혜택요약 주유소, 충전소 100원/L 청구할인 스토어 5% 청구할인 택1, 중복불가 전월 이용실적 40만원 이상 시 제공, 전월 이용실적에 따라 월간 할인한도 제공 최초 카드 사용 등록일로부터 다음달 말일(실적유예기간)까지 ‘KB국민 올라운드카드’ 이용실적이 없는 경우에도 ‘40만원 이상’ 서비스제공 KB국민 올라 연회비 해외 1만5천원 기준실적 직전 1개월 합계 40만원 이상 혜택요약 주유소, 충전소 100원/L 청구할인 스토","2026-06-11T13:04:13.065Z"
"naver-card-10302-performance-1","naver-card-10302","300000","300000","before","month","1","sum","excluded","0","기준실적 직전 1개월 합계 30만원 이상 혜택요약 OTT, 패밀리레스토랑 30% 할인 놀이공원 전월 이용실적 제외 대상] &#x27;Americad Express Blue KB Kookmin Card&#x27;로 할인받은 이용건(해당 이용금액 전체), 단기카드대출(현금서비스), 장기카드 레스 블루 KB국민카드 신용카드 아메리칸 익스프레스 블루 KB국민카드 공지 온라인쇼핑부터 주유까지 생활밀착 할인 연회비 해외 1만9천원 신규 회원 최대 100% 지급 기준실적 직전 1개","2026-06-11T13:04:13.065Z"
"naver-card-10301-performance-1","naver-card-10301","300000","300000","before","month","1","sum","excluded","0","기준실적 직전 1개월 합계 30만원 이상 혜택요약 KB Pay 결제시 최대 10% 할인 쇼핑·편의점·카페·항 전월 이용실적 제외 대상] ※ ‘American Express Rose Gold KB Kookmin Card’로 할인받은 이용건(해당 이용금액 전체), 단기카드대출(현금서비스), 장기카드대출( 즈골드 KB국민카드 신용카드 아메리칸 익스프레스 로즈골드 KB국민카드 공지 KBPay결제시 연최대 42만원 할인 연회비 국내 1만9천원, 해외 1만9천원 기준실적 직전 1","2026-06-11T13:04:13.065Z"
"naver-card-10475-performance-1","naver-card-10475","400000","400000","before","month","1","sum","excluded","0","기준실적 직전 1개월 합계 40만원 이상 혜택요약 쇼핑멤버십 50%, OTT 10%할인 분기 보너스 연 최대 전월 이용 실적 기준] 전월 1일 ~ 말일(승인시점 기준) ‘KB국민 WE:SH All+카드’ 일시불 및 할부 승인금액 기준 해외 이용금액은 전월 1일~말일까지 일시불 매입완료 기준 취소금액은 네이버 신용카드 정보: KB국민 WE:SH All+ 카드 신용카드 KB국민 WE:SH All+ 카드 공지 할인한도 없는 국내가맹점 1% 할인 연회비 국내 5만5천원, 해외","2026-06-11T13:04:13.065Z"
"naver-card-10620-performance-1","naver-card-10620","0","","before","month","1","sum","excluded","0","기준실적 조건없음 혜택요약 해외 가맹점 3.5% 청구할인 국내 가맹점 0.5% 청구할인 즐겨요 온라인 전월 이용실적 없이 즐기는 글로벌카드 연회비 국내 3만원, 해외 3만원, 가족 7천원 기준실적 조건없음 혜택요약 해외 가맹점 3.5% 청구할인 국내 가맹점 0.5% 청구할인 즐겨요 온라인 신청 벌카드 연회비 국내 3만원, 해외 3만원, 가족 7천원 기준실적 조건없음 혜택요약 해외 가맹점 3.5% 청구할인 국내 가맹점 0.5% 청구할인 즐겨요 온라인 신청 주요혜택 언제나","2026-06-11T13:04:13.065Z"
"naver-card-10422-performance-1","naver-card-10422","500000","500000","before","month","1","sum","excluded","0","기준실적 직전 1개월 합계 50만원 이상 혜택요약 온라인항공 1500원당 최대2마일적립 온라인면세 150 전월 이용실적 기준] 전월 1일~말일(승인시점 기준)까지 HERITAGE Classic(스카이패스형) 일시불 및 할부 승인금액 기준 해외 이용금액은 전월 1일~말일까지 일시불 매입완료 기준 취 지 적립 KB국민카드 포인트리 10만점 적립 롯데백화점 상품권 10만원 쿠폰 CGV 씨네드쉐프 11만원 현장할인 쿠폰서비스 4가지 중 택1 대한항공 5천 마일리지 적립 KB국","2026-06-11T13:04:13.065Z"
"naver-card-10459-performance-1","naver-card-10459","500000","500000","before","month","1","sum","excluded","0","기준실적 직전 1개월 합계 50만원 이상 혜택요약 연간 보너스 5만원 크레딧 제공 호텔,여행,다이닝 실적 직전 1개월 합계 50만원 이상 혜택요약 연간 보너스 5만원 크레딧 제공 호텔,여행,다이닝 영역 자동 할인 온라인 신청 주요혜택 포인트/캐시백 실적 직전 1개월 합계 50만원 이상 혜택요약 연간 보너스 5만원 크레딧 제공 호텔,여행,다이닝 영역 자동 할인 온라인 신청 주요혜택 포인트/캐시백 바우처 프리미엄 쇼핑 외식 다른 Boutique 카드 현대카드 Boutiqu","2026-06-11T13:04:13.065Z"
"naver-card-10460-performance-1","naver-card-10460","500000","500000","before","month","1","sum","excluded","0","기준실적 직전 1개월 합계 50만원 이상 혜택요약 연간 보너스 5만원 크레딧 제공 호텔,여행,다이닝 실적 직전 1개월 합계 50만원 이상 혜택요약 연간 보너스 5만원 크레딧 제공 호텔,여행,다이닝 영역 할인 온라인 신청 주요혜택 포인트/캐시백 바우 기준실적 직전 1개월 합계 50만원 이상 혜택요약 연간 보너스 5만원 크레딧 제공 호텔,여행,다이닝 영역 할인 온라인 신청 주요혜택 포인트/캐시백 바우처 프리미엄 쇼핑 뷰티 다른 Boutique 카드 현대카드 Boutique","2026-06-11T13:04:13.065Z"
"naver-card-10461-performance-1","naver-card-10461","500000","500000","before","month","1","sum","excluded","0","기준실적 직전 1개월 합계 50만원 이상 혜택요약 연간 보너스 5만원 크레딧 제공 호텔,여행,다이닝 실적 직전 1개월 합계 50만원 이상 혜택요약 연간 보너스 5만원 크레딧 제공 호텔,여행,다이닝 영역 자동 할인 온라인 신청 주요혜택 포인트/캐시백 실적 직전 1개월 합계 50만원 이상 혜택요약 연간 보너스 5만원 크레딧 제공 호텔,여행,다이닝 영역 자동 할인 온라인 신청 주요혜택 포인트/캐시백 바우처 프리미엄 쇼핑 대형마트 다른 Boutique 카드 현대카드 Bouti","2026-06-11T13:04:13.065Z"
"naver-card-10481-performance-1","naver-card-10481","400000","400000","before","month","1","sum","excluded","0","기준실적 직전 1개월 합계 40만원 이상 혜택요약 온라인쇼핑 KBPay결제 5%청구할인 음식점KBPay결제 최대20 전월 이용 실적 기준] 전월 1일 ~ 말일(승인시점 기준)까지 &#x27;KB YOU Wish up 카드&#x27; 일시불 및 할부 승인금액 기준 해외 이용금액은 전월 1일 ~ 말일 일시불 매입 YOU Wish up 카드 신용카드 KB YOU Wish up 카드 공지 주유소KBPay결제 최대15%청구할인 연회비 국내 5만원, 해외 5만원 기준실적 직전 1","2026-06-11T13:04:13.065Z"
"naver-card-10510-performance-1","naver-card-10510","400000","400000","before","month","1","sum","excluded","0","기준실적 직전 1개월 합계 40만원 이상 혜택요약 전통시장 가맹점 최대10% 청구할인 온누리상품권충전액 최대10% 전월 이용 실적 기준] · 전월 1일 ~ 말일(승인시점 기준) ‘KB 전통시장온누리카드’ 일시불 및 할부 승인금액 기준 (가족카드 포함) · 해외 이용금액은 전월 1일~말일까지 일시불 매입완료 네이버 신용카드 정보: KB전통시장온누리카드 신용카드 KB전통시장온누리카드 공지 전통시장, KBPay쇼핑할인을 함께! 연회비 국내 2만원, 해외 2만원 기준실적 직전","2026-06-11T13:04:13.065Z"
"naver-card-835-performance-1","naver-card-835","300000","300000","before","month","1","sum","excluded","0","전월실적없이 국방복지포인트 기본적립 연회비 국내전용 없음, 해외겸용 없음 기준실적 직전 1개월 합계 30만원 이상 혜택요약 스포츠용품점 5% 국방복지포인트 적립 주유소 리터당 100원 적 지급 KB국민 K-패스카드 KB국민행복카드 KB국민 기후동행카드 KB국민 하이패스 2.0 부가혜택 및 통합할인한도 [국방복지 / 전자카드 (KB 국민 Prestige Members 카드)란?] 국방복지자금 사용뿐만 아니라, 군 체력단련장 / 군 휴양시설, 국군복지매장 등 군 관련 가맹","2026-06-11T13:04:13.065Z"
"naver-card-1470-performance-1","naver-card-1470","200000","200000","before","month","1","sum","excluded","0","기준실적 직전 1개월 합계 20만원 이상 혜택요약 해외가맹점 최대 3% 포인트리 적립 국내가맹점 최대 1% 포인 전월 이용 실적 기준] 전월 1일 ~ 말일 KB국민 가온글로벌카드로 이용한 일시불 및 할부 승인 금액 기준 (해외이용금액은 전월 1일 ~ 말일까지 일시불 매입 완료 기준) [국내 이용실적 제외 신용카드 정보: KB국민 가온글로벌카드 신용카드 KB국민 가온글로벌카드 공지 포인트리 적립받고 해외배송료 할인까지 연회비 국내 1만5천원, 해외 2만원 기준실적 직전","2026-06-11T13:04:13.065Z"
"naver-card-10386-performance-1","naver-card-10386","400000","400000","before","month","1","sum","excluded","0","전월실적 채워드림 ※한달에 20일 이상 KB Pay 앱에 접속해서 하루 한 번의 터치로 데일리 스탬프를 모아보세요! 이용실적 10만원을 채워드립니다! *서비스 소개 ‘데일리 스탬프’를 한달에 20개 이상 모으면 다음달 상위구간의 선택 할인 혜택이 제공될 수 있도록 WE:SH Daily 카드의 전월실적을 채워드리는 서비스 *서비스 대상 전월 이용실적이 ‘30만원 이상 40만원 미만’ 또는 ’70만원 이상 80만원 미만‘인 고객 *서비스 적용 예시 예시 1: 8월 ‘데일리","2026-06-11T13:04:13.065Z"
