"benefit_id","card_id","category","benefit_name","reward_type","reward_rate","fixed_reward_amount","monthly_cap","min_transaction_amount","previous_month_spend_required","merchant_scope","discounted_spend_counts_for_performance","performance_band","excluded_items","note","exported_at"
"naver-card-10304-shopping-0","naver-card-10304","shopping","포인트/캐시백","cashback","0.01","","5000","","0","포인트/캐시백","unknown","실적 조건 없음","상품권 | 선불카드 충전 | 세금 | 공과금 | 연회비 | 수수료","포인트/캐시백 영역은 네이버 카드 상세에서 수집한 혜택 카테고리를 기준으로 임시 계산합니다.","2026-06-11T11:14:42.801Z"
"naver-card-10501-coffee-2","naver-card-10501","coffee","카페/베이커리","discount","0.05","","8000","","500000","카페/베이커리","unknown","50만원 이상","상품권 | 선불카드 충전 | 세금 | 공과금 | 연회비 | 수수료","카페/베이커리 영역은 네이버 카드 상세에서 수집한 혜택 카테고리를 기준으로 임시 계산합니다.","2026-06-11T11:14:42.801Z"
"naver-card-10501-convenience-3","naver-card-10501","convenience","편의점","discount","0.05","","8000","","500000","편의점","unknown","50만원 이상","상품권 | 선불카드 충전 | 세금 | 공과금 | 연회비 | 수수료","편의점 영역은 네이버 카드 상세에서 수집한 혜택 카테고리를 기준으로 임시 계산합니다.","2026-06-11T11:14:42.801Z"
"naver-card-10501-transport-4","naver-card-10501","transport","대중교통","discount","0.05","","8000","","500000","대중교통","unknown","50만원 이상","상품권 | 선불카드 충전 | 세금 | 공과금 | 연회비 | 수수료","대중교통 영역은 네이버 카드 상세에서 수집한 혜택 카테고리를 기준으로 임시 계산합니다.","2026-06-11T11:14:42.801Z"
"naver-card-10613-shopping-0","naver-card-10613","shopping","포인트/캐시백","cashback","0.05","","5000","","300000","포인트/캐시백","unknown","30만원 이상","상품권 | 선불카드 충전 | 세금 | 공과금 | 연회비 | 수수료","포인트/캐시백 영역은 네이버 카드 상세에서 수집한 혜택 카테고리를 기준으로 임시 계산합니다.","2026-06-11T11:14:42.801Z"
"naver-card-10613-etc-1","naver-card-10613","etc","체크카드겸용","cashback","0.05","","5000","","300000","체크카드겸용","unknown","30만원 이상","상품권 | 선불카드 충전 | 세금 | 공과금 | 연회비 | 수수료","체크카드겸용 영역은 네이버 카드 상세에서 수집한 혜택 카테고리를 기준으로 임시 계산합니다.","2026-06-11T11:14:42.801Z"
"naver-card-10613-dining-2","naver-card-10613","dining","외식","cashback","0.05","","5000","","300000","외식","unknown","30만원 이상","상품권 | 선불카드 충전 | 세금 | 공과금 | 연회비 | 수수료","외식 영역은 네이버 카드 상세에서 수집한 혜택 카테고리를 기준으로 임시 계산합니다.","2026-06-11T11:14:42.801Z"
"naver-card-10613-convenience-3","naver-card-10613","convenience","편의점","cashback","0.05","","5000","","300000","편의점","unknown","30만원 이상","상품권 | 선불카드 충전 | 세금 | 공과금 | 연회비 | 수수료","편의점 영역은 네이버 카드 상세에서 수집한 혜택 카테고리를 기준으로 임시 계산합니다.","2026-06-11T11:14:42.801Z"
"naver-card-10613-transport-4","naver-card-10613","transport","대중교통","cashback","0.05","","5000","","300000","대중교통","unknown","30만원 이상","상품권 | 선불카드 충전 | 세금 | 공과금 | 연회비 | 수수료","대중교통 영역은 네이버 카드 상세에서 수집한 혜택 카테고리를 기준으로 임시 계산합니다.","2026-06-11T11:14:42.801Z"
"naver-card-10299-shopping-0","naver-card-10299","shopping","포인트/캐시백","cashback","0.1","","5000","","300000","포인트/캐시백","unknown","30만원 이상","상품권 | 선불카드 충전 | 세금 | 공과금 | 연회비 | 수수료","포인트/캐시백 영역은 네이버 카드 상세에서 수집한 혜택 카테고리를 기준으로 임시 계산합니다.","2026-06-11T11:14:42.801Z"
"naver-card-10299-etc-1","naver-card-10299","etc","언제나할인","cashback","0.1","","5000","","300000","언제나할인","unknown","30만원 이상","상품권 | 선불카드 충전 | 세금 | 공과금 | 연회비 | 수수료","언제나할인 영역은 네이버 카드 상세에서 수집한 혜택 카테고리를 기준으로 임시 계산합니다.","2026-06-11T11:14:42.801Z"
"naver-card-10299-coffee-2","naver-card-10299","coffee","카페/베이커리","cashback","0.1","","5000","","300000","카페/베이커리","unknown","30만원 이상","상품권 | 선불카드 충전 | 세금 | 공과금 | 연회비 | 수수료","카페/베이커리 영역은 네이버 카드 상세에서 수집한 혜택 카테고리를 기준으로 임시 계산합니다.","2026-06-11T11:14:42.801Z"
"naver-card-10299-transport-3","naver-card-10299","transport","대중교통","cashback","0.1","","5000","","300000","대중교통","unknown","30만원 이상","상품권 | 선불카드 충전 | 세금 | 공과금 | 연회비 | 수수료","대중교통 영역은 네이버 카드 상세에서 수집한 혜택 카테고리를 기준으로 임시 계산합니다.","2026-06-11T11:14:42.801Z"
"naver-card-10597-shopping-0","naver-card-10597","shopping","포인트/캐시백","cashback","0.03","","25000","","0","포인트/캐시백","unknown","실적 조건 없음","상품권 | 선불카드 충전 | 세금 | 공과금 | 연회비 | 수수료","포인트/캐시백 영역은 네이버 카드 상세에서 수집한 혜택 카테고리를 기준으로 임시 계산합니다.","2026-06-11T11:14:42.801Z"
"naver-card-10597-travel-1","naver-card-10597","travel","외화결제","cashback","0.03","","25000","","0","외화결제","unknown","실적 조건 없음","상품권 | 선불카드 충전 | 세금 | 공과금 | 연회비 | 수수료","외화결제 영역은 네이버 카드 상세에서 수집한 혜택 카테고리를 기준으로 임시 계산합니다.","2026-06-11T11:14:42.801Z"
"naver-card-10486-etc-0","naver-card-10486","etc","하이패스","discount","0.1","","10000","","0","하이패스","unknown","실적 조건 없음","상품권 | 선불카드 충전 | 세금 | 공과금 | 연회비 | 수수료","하이패스 영역은 네이버 카드 상세에서 수집한 혜택 카테고리를 기준으로 임시 계산합니다.","2026-06-11T11:14:42.801Z"
"naver-card-1312-travel-0","naver-card-1312","travel","항공마일리지","mileage","0.01","","5000","","0","항공마일리지","unknown","실적 조건 없음","상품권 | 선불카드 충전 | 세금 | 공과금 | 연회비 | 수수료","항공마일리지 영역은 네이버 카드 상세에서 수집한 혜택 카테고리를 기준으로 임시 계산합니다.","2026-06-11T11:14:42.801Z"
"naver-card-1312-shopping-1","naver-card-1312","shopping","쇼핑","mileage","0.01","","5000","","0","쇼핑","unknown","실적 조건 없음","상품권 | 선불카드 충전 | 세금 | 공과금 | 연회비 | 수수료","쇼핑 영역은 네이버 카드 상세에서 수집한 혜택 카테고리를 기준으로 임시 계산합니다.","2026-06-11T11:14:42.801Z"
"naver-card-10610-shopping-0","naver-card-10610","shopping","포인트/캐시백","cashback","0.03","","5000","","300000","포인트/캐시백","unknown","30만원 이상","상품권 | 선불카드 충전 | 세금 | 공과금 | 연회비 | 수수료","포인트/캐시백 영역은 네이버 카드 상세에서 수집한 혜택 카테고리를 기준으로 임시 계산합니다.","2026-06-11T11:14:42.801Z"
"naver-card-10610-etc-1","naver-card-10610","etc","체크카드겸용","cashback","0.03","","5000","","300000","체크카드겸용","unknown","30만원 이상","상품권 | 선불카드 충전 | 세금 | 공과금 | 연회비 | 수수료","체크카드겸용 영역은 네이버 카드 상세에서 수집한 혜택 카테고리를 기준으로 임시 계산합니다.","2026-06-11T11:14:42.801Z"
"naver-card-10610-dining-2","naver-card-10610","dining","외식","cashback","0.03","","5000","","300000","외식","unknown","30만원 이상","상품권 | 선불카드 충전 | 세금 | 공과금 | 연회비 | 수수료","외식 영역은 네이버 카드 상세에서 수집한 혜택 카테고리를 기준으로 임시 계산합니다.","2026-06-11T11:14:42.801Z"
"naver-card-10610-convenience-3","naver-card-10610","convenience","편의점","cashback","0.03","","5000","","300000","편의점","unknown","30만원 이상","상품권 | 선불카드 충전 | 세금 | 공과금 | 연회비 | 수수료","편의점 영역은 네이버 카드 상세에서 수집한 혜택 카테고리를 기준으로 임시 계산합니다.","2026-06-11T11:14:42.801Z"
"naver-card-10610-transport-4","naver-card-10610","transport","대중교통","cashback","0.03","","5000","","300000","대중교통","unknown","30만원 이상","상품권 | 선불카드 충전 | 세금 | 공과금 | 연회비 | 수수료","대중교통 영역은 네이버 카드 상세에서 수집한 혜택 카테고리를 기준으로 임시 계산합니다.","2026-06-11T11:14:42.801Z"
"naver-card-10516-ott-0","naver-card-10516","ott","렌탈","cashback","0.01","","10000","","300000","렌탈","unknown","30만원 이상","상품권 | 선불카드 충전 | 세금 | 공과금 | 연회비 | 수수료","렌탈 영역은 네이버 카드 상세에서 수집한 혜택 카테고리를 기준으로 임시 계산합니다.","2026-06-11T11:14:42.801Z"
"naver-card-10035-etc-0","naver-card-10035","etc","국민행복카드","discount","0.1","","5000","","300000","국민행복카드","unknown","30만원 이상","상품권 | 선불카드 충전 | 세금 | 공과금 | 연회비 | 수수료","국민행복카드 영역은 네이버 카드 상세에서 수집한 혜택 카테고리를 기준으로 임시 계산합니다.","2026-06-11T11:14:42.801Z"
"naver-card-10035-medical-1","naver-card-10035","medical","의료","discount","0.1","","5000","","300000","의료","unknown","30만원 이상","상품권 | 선불카드 충전 | 세금 | 공과금 | 연회비 | 수수료","의료 영역은 네이버 카드 상세에서 수집한 혜택 카테고리를 기준으로 임시 계산합니다.","2026-06-11T11:14:42.801Z"
"naver-card-10035-shopping-2","naver-card-10035","shopping","쇼핑","discount","0.1","","5000","","300000","쇼핑","unknown","30만원 이상","상품권 | 선불카드 충전 | 세금 | 공과금 | 연회비 | 수수료","쇼핑 영역은 네이버 카드 상세에서 수집한 혜택 카테고리를 기준으로 임시 계산합니다.","2026-06-11T11:14:42.801Z"
"naver-card-10035-education-3","naver-card-10035","education","교육","discount","0.1","","5000","","300000","교육","unknown","30만원 이상","상품권 | 선불카드 충전 | 세금 | 공과금 | 연회비 | 수수료","교육 영역은 네이버 카드 상세에서 수집한 혜택 카테고리를 기준으로 임시 계산합니다.","2026-06-11T11:14:42.801Z"
"naver-card-10035-dining-4","naver-card-10035","dining","외식","discount","0.1","","5000","","300000","외식","unknown","30만원 이상","상품권 | 선불카드 충전 | 세금 | 공과금 | 연회비 | 수수료","외식 영역은 네이버 카드 상세에서 수집한 혜택 카테고리를 기준으로 임시 계산합니다.","2026-06-11T11:14:42.801Z"
"naver-card-10320-shopping-0","naver-card-10320","shopping","바우처","cashback","0.1","","8000","","500000","바우처","unknown","50만원 이상","상품권 | 선불카드 충전 | 세금 | 공과금 | 연회비 | 수수료","바우처 영역은 네이버 카드 상세에서 수집한 혜택 카테고리를 기준으로 임시 계산합니다.","2026-06-11T11:14:42.801Z"
"naver-card-10320-etc-1","naver-card-10320","etc","프리미엄","cashback","0.1","","8000","","500000","프리미엄","unknown","50만원 이상","상품권 | 선불카드 충전 | 세금 | 공과금 | 연회비 | 수수료","프리미엄 영역은 네이버 카드 상세에서 수집한 혜택 카테고리를 기준으로 임시 계산합니다.","2026-06-11T11:14:42.801Z"
"naver-card-10558-fuel-0","naver-card-10558","fuel","주유","cashback","0.01","","5000","","400000","주유","unknown","40만원 이상","상품권 | 선불카드 충전 | 세금 | 공과금 | 연회비 | 수수료","주유 영역은 네이버 카드 상세에서 수집한 혜택 카테고리를 기준으로 임시 계산합니다.","2026-06-11T11:14:42.801Z"
"naver-card-10558-dining-1","naver-card-10558","dining","외식","cashback","0.01","","5000","","400000","외식","unknown","40만원 이상","상품권 | 선불카드 충전 | 세금 | 공과금 | 연회비 | 수수료","외식 영역은 네이버 카드 상세에서 수집한 혜택 카테고리를 기준으로 임시 계산합니다.","2026-06-11T11:14:42.801Z"
"naver-card-10558-telecom-2","naver-card-10558","telecom","통신","cashback","0.01","","5000","","400000","통신","unknown","40만원 이상","상품권 | 선불카드 충전 | 세금 | 공과금 | 연회비 | 수수료","통신 영역은 네이버 카드 상세에서 수집한 혜택 카테고리를 기준으로 임시 계산합니다.","2026-06-11T11:14:42.801Z"
"naver-card-10558-etc-3","naver-card-10558","etc","금융","cashback","0.01","","5000","","400000","금융","unknown","40만원 이상","상품권 | 선불카드 충전 | 세금 | 공과금 | 연회비 | 수수료","금융 영역은 네이버 카드 상세에서 수집한 혜택 카테고리를 기준으로 임시 계산합니다.","2026-06-11T11:14:42.801Z"
"naver-card-10558-shopping-4","naver-card-10558","shopping","쇼핑","cashback","0.01","","5000","","400000","쇼핑","unknown","40만원 이상","상품권 | 선불카드 충전 | 세금 | 공과금 | 연회비 | 수수료","쇼핑 영역은 네이버 카드 상세에서 수집한 혜택 카테고리를 기준으로 임시 계산합니다.","2026-06-11T11:14:42.801Z"
"naver-card-10530-education-0","naver-card-10530","education","교육","discount","0.1","","5000","","400000","교육","unknown","40만원 이상","상품권 | 선불카드 충전 | 세금 | 공과금 | 연회비 | 수수료","교육 영역은 네이버 카드 상세에서 수집한 혜택 카테고리를 기준으로 임시 계산합니다.","2026-06-11T11:14:42.801Z"
"naver-card-10530-medical-1","naver-card-10530","medical","의료","discount","0.1","","5000","","400000","의료","unknown","40만원 이상","상품권 | 선불카드 충전 | 세금 | 공과금 | 연회비 | 수수료","의료 영역은 네이버 카드 상세에서 수집한 혜택 카테고리를 기준으로 임시 계산합니다.","2026-06-11T11:14:42.801Z"
"naver-card-10530-telecom-2","naver-card-10530","telecom","통신","discount","0.1","","5000","","400000","통신","unknown","40만원 이상","상품권 | 선불카드 충전 | 세금 | 공과금 | 연회비 | 수수료","통신 영역은 네이버 카드 상세에서 수집한 혜택 카테고리를 기준으로 임시 계산합니다.","2026-06-11T11:14:42.801Z"
