"card_id","source_card_id","card_name","issuer","card_type","status","review_status","summary","annual_fee","previous_spend","advertised_benefit","monthly_cap","last_verified_at","best_for","cautions","strengths","weaknesses","exported_at"
"naver-card-10053","10053","메리어트 본보이™ 더 베스트 신한카드","신한","credit","active","needs_review","메리어트 호텔 무료 숙박권 제공","264000","300000","메리어트 호텔 무료 숙박권 제공","10000","2026-06-10","바우처 | 포인트/캐시백 | 프리미엄","네이버 카드 검색 원본을 기준으로 만든 임시 랭킹 데이터입니다. | 통합 할인한도, 실적 제외, 할인받은 매출의 실적 포함 여부는 공식 상품설명서로 추가 검증이 필요합니다.","바우처, 포인트/캐시백, 프리미엄 영역 혜택 정보가 수집되었습니다.","상세 한도와 제외 조건은 아직 검증 전입니다.","2026-06-11T11:14:42.801Z"
"naver-card-1591","1591","신한카드 Shopping","신한","credit","active","needs_review","백화점/아울렛/대형마트 10% 할인","20000","500000","백화점/아울렛/대형마트 10% 할인","32000","2026-06-10","쇼핑 | 대형마트 | 카페/베이커리","네이버 카드 검색 원본을 기준으로 만든 임시 랭킹 데이터입니다. | 통합 할인한도, 실적 제외, 할인받은 매출의 실적 포함 여부는 공식 상품설명서로 추가 검증이 필요합니다.","쇼핑, 대형마트, 카페/베이커리 영역 혜택 정보가 수집되었습니다.","상세 한도와 제외 조건은 아직 검증 전입니다.","2026-06-11T11:14:42.801Z"
"naver-card-10609","10609","이마트 신한카드","신한","credit","active","needs_review","이마트 계열 15% 할인","18000","400000","이마트 계열 15% 할인","20000","2026-06-10","대형마트 | 카페/베이커리 | 편의점","네이버 카드 검색 원본을 기준으로 만든 임시 랭킹 데이터입니다. | 통합 할인한도, 실적 제외, 할인받은 매출의 실적 포함 여부는 공식 상품설명서로 추가 검증이 필요합니다.","대형마트, 카페/베이커리, 편의점 영역 혜택 정보가 수집되었습니다.","상세 한도와 제외 조건은 아직 검증 전입니다.","2026-06-11T11:14:42.801Z"
"naver-card-10469","10469","신한카드 The CLASSIC-S","신한","credit","active","needs_review","마이신한포인트 적립 제공","97000","500000","마이신한포인트 적립 제공","16000","2026-06-10","포인트/캐시백 | 프리미엄","네이버 카드 검색 원본을 기준으로 만든 임시 랭킹 데이터입니다. | 통합 할인한도, 실적 제외, 할인받은 매출의 실적 포함 여부는 공식 상품설명서로 추가 검증이 필요합니다.","포인트/캐시백, 프리미엄 영역 혜택 정보가 수집되었습니다.","상세 한도와 제외 조건은 아직 검증 전입니다.","2026-06-11T11:14:42.801Z"
"naver-card-10416","10416","신한카드 처음(ANNIVERSE)","신한","credit","active","needs_review","음식점, 카페, 편의점 5% 적립","15000","300000","음식점, 카페, 편의점 5% 적립","20000","2026-06-10","포인트/캐시백 | 통신 | 카페/베이커리","네이버 카드 검색 원본을 기준으로 만든 임시 랭킹 데이터입니다. | 통합 할인한도, 실적 제외, 할인받은 매출의 실적 포함 여부는 공식 상품설명서로 추가 검증이 필요합니다.","포인트/캐시백, 통신, 카페/베이커리 영역 혜택 정보가 수집되었습니다.","상세 한도와 제외 조건은 아직 검증 전입니다.","2026-06-11T11:14:42.801Z"
"naver-card-1570","1570","신한카드 YOLOⓘ","신한","credit","active","needs_review","YOLOⓘ 할인율 선택 서비스","15000","300000","YOLOⓘ 할인율 선택 서비스","20000","2026-06-10","언제나할인 | 카페/베이커리 | 편의점","네이버 카드 검색 원본을 기준으로 만든 임시 랭킹 데이터입니다. | 통합 할인한도, 실적 제외, 할인받은 매출의 실적 포함 여부는 공식 상품설명서로 추가 검증이 필요합니다.","언제나할인, 카페/베이커리, 편의점 영역 혜택 정보가 수집되었습니다.","상세 한도와 제외 조건은 아직 검증 전입니다.","2026-06-11T11:14:42.801Z"
"naver-card-3756","3756","신한카드 MY CAR","신한","credit","active","needs_review","전국 주유소 리터당 80원 결제일할인","27000","400000","전국 주유소 리터당 80원 결제일할인","2000","2026-06-10","주유 | 오토 | 하이패스","네이버 카드 검색 원본을 기준으로 만든 임시 랭킹 데이터입니다. | 통합 할인한도, 실적 제외, 할인받은 매출의 실적 포함 여부는 공식 상품설명서로 추가 검증이 필요합니다.","주유, 오토, 하이패스 영역 혜택 정보가 수집되었습니다.","상세 한도와 제외 조건은 아직 검증 전입니다.","2026-06-11T11:14:42.801Z"
"naver-card-10467","10467","신한카드 The CLASSIC-V","신한","credit","active","needs_review","연간 기프트 옵션 서비스 제공","197000","500000","연간 기프트 옵션 서비스 제공","16000","2026-06-10","바우처 | 포인트/캐시백 | 프리미엄","네이버 카드 검색 원본을 기준으로 만든 임시 랭킹 데이터입니다. | 통합 할인한도, 실적 제외, 할인받은 매출의 실적 포함 여부는 공식 상품설명서로 추가 검증이 필요합니다.","바우처, 포인트/캐시백, 프리미엄 영역 혜택 정보가 수집되었습니다.","상세 한도와 제외 조건은 아직 검증 전입니다.","2026-06-11T11:14:42.801Z"
"naver-card-10402","10402","신한카드 Point Plan+","신한","credit","active","needs_review","국내 가맹점 최대 3% 포인트 적립","30000","400000","국내 가맹점 최대 3% 포인트 적립","20000","2026-06-10","포인트/캐시백 | 외식 | 관리비","네이버 카드 검색 원본을 기준으로 만든 임시 랭킹 데이터입니다. | 통합 할인한도, 실적 제외, 할인받은 매출의 실적 포함 여부는 공식 상품설명서로 추가 검증이 필요합니다.","포인트/캐시백, 외식, 관리비 영역 혜택 정보가 수집되었습니다.","상세 한도와 제외 조건은 아직 검증 전입니다.","2026-06-11T11:14:42.801Z"
"naver-card-10080","10080","#Pay 신한카드","신한","credit","active","needs_review","간편결제 이용 시 5% 포인트 적립","27000","300000","간편결제 이용 시 5% 포인트 적립","20000","2026-06-10","포인트/캐시백","네이버 카드 검색 원본을 기준으로 만든 임시 랭킹 데이터입니다. | 통합 할인한도, 실적 제외, 할인받은 매출의 실적 포함 여부는 공식 상품설명서로 추가 검증이 필요합니다.","포인트/캐시백 영역 혜택 정보가 수집되었습니다.","상세 한도와 제외 조건은 아직 검증 전입니다.","2026-06-11T11:14:42.801Z"
"naver-card-10493","10493","CLUB SK (클럽SK)","SK","credit","active","needs_review","SKT 통신비 최대 1만5천원 할인","6000","400000","SKT 통신비 최대 1만5천원 할인","20000","2026-06-10","통신 | 주유 | 외식","네이버 카드 검색 원본을 기준으로 만든 임시 랭킹 데이터입니다. | 통합 할인한도, 실적 제외, 할인받은 매출의 실적 포함 여부는 공식 상품설명서로 추가 검증이 필요합니다.","통신, 주유, 외식 영역 혜택 정보가 수집되었습니다.","상세 한도와 제외 조건은 아직 검증 전입니다.","2026-06-11T11:14:42.801Z"
"naver-card-10151","10151","신한카드 플리","신한","credit","active","needs_review","국내 이용금액 최대 0.9% 할인","15000","400000","국내 이용금액 최대 0.9% 할인","6000","2026-06-10","언제나할인 | 포인트/캐시백 | 바우처","네이버 카드 검색 원본을 기준으로 만든 임시 랭킹 데이터입니다. | 통합 할인한도, 실적 제외, 할인받은 매출의 실적 포함 여부는 공식 상품설명서로 추가 검증이 필요합니다.","언제나할인, 포인트/캐시백, 바우처 영역 혜택 정보가 수집되었습니다.","상세 한도와 제외 조건은 아직 검증 전입니다.","2026-06-11T11:14:42.801Z"
"naver-card-10207","10207","신한카드 알뜰More(알뜰모아)","신한","credit","active","needs_review","알뜰폰 통신요금 할인카드","20000","400000","알뜰폰 통신요금 할인카드","15000","2026-06-10","통신","네이버 카드 검색 원본을 기준으로 만든 임시 랭킹 데이터입니다. | 통합 할인한도, 실적 제외, 할인받은 매출의 실적 포함 여부는 공식 상품설명서로 추가 검증이 필요합니다.","통신 영역 혜택 정보가 수집되었습니다.","상세 한도와 제외 조건은 아직 검증 전입니다.","2026-06-11T11:14:42.801Z"
"naver-card-10313","10313","zgm living카드","NH농협","credit","active","needs_review","주유소, 공과금, 교육, 통신, 보험","50000","500000","주유소, 공과금, 교육, 통신, 보험","32000","2026-06-10","주유 | 관리비 | 교육","네이버 카드 검색 원본을 기준으로 만든 임시 랭킹 데이터입니다. | 통합 할인한도, 실적 제외, 할인받은 매출의 실적 포함 여부는 공식 상품설명서로 추가 검증이 필요합니다.","주유, 관리비, 교육 영역 혜택 정보가 수집되었습니다.","상세 한도와 제외 조건은 아직 검증 전입니다.","2026-06-11T11:14:42.801Z"
"naver-card-10327","10327","신한카드 Point Plan","신한","credit","active","needs_review","해외 결제금액 1% 포인트 적립","20000","400000","해외 결제금액 1% 포인트 적립","10000","2026-06-10","포인트/캐시백","네이버 카드 검색 원본을 기준으로 만든 임시 랭킹 데이터입니다. | 통합 할인한도, 실적 제외, 할인받은 매출의 실적 포함 여부는 공식 상품설명서로 추가 검증이 필요합니다.","포인트/캐시백 영역 혜택 정보가 수집되었습니다.","상세 한도와 제외 조건은 아직 검증 전입니다.","2026-06-11T11:14:42.801Z"
"naver-card-10260","10260","신한카드 Globus","신한","credit","active","needs_review","해외 이용금액 1.7% 포인트 적립","22000","300000","해외 이용금액 1.7% 포인트 적립","10000","2026-06-10","언제나할인 | 포인트/캐시백","네이버 카드 검색 원본을 기준으로 만든 임시 랭킹 데이터입니다. | 통합 할인한도, 실적 제외, 할인받은 매출의 실적 포함 여부는 공식 상품설명서로 추가 검증이 필요합니다.","언제나할인, 포인트/캐시백 영역 혜택 정보가 수집되었습니다.","상세 한도와 제외 조건은 아직 검증 전입니다.","2026-06-11T11:14:42.801Z"
"naver-card-10187","10187","zgm.the pay카드","NH농협","credit","active","needs_review","국내외 가맹점 1.0% 청구할인","12000","0","국내외 가맹점 1.0% 청구할인","10000","2026-06-10","언제나할인 | 간편결제","네이버 카드 검색 원본을 기준으로 만든 임시 랭킹 데이터입니다. | 통합 할인한도, 실적 제외, 할인받은 매출의 실적 포함 여부는 공식 상품설명서로 추가 검증이 필요합니다.","언제나할인, 간편결제 영역 혜택 정보가 수집되었습니다.","상세 한도와 제외 조건은 아직 검증 전입니다.","2026-06-11T11:14:42.801Z"
"naver-card-10584","10584","NH올원더풀카드","NH농협","credit","active","needs_review","'할인PACK' 최대 6만원 청구할인","28000","400000","'할인PACK' 최대 6만원 청구할인","20000","2026-06-10","포인트/캐시백 | 쇼핑 | 대중교통","네이버 카드 검색 원본을 기준으로 만든 임시 랭킹 데이터입니다. | 통합 할인한도, 실적 제외, 할인받은 매출의 실적 포함 여부는 공식 상품설명서로 추가 검증이 필요합니다.","포인트/캐시백, 쇼핑, 대중교통 영역 혜택 정보가 수집되었습니다.","상세 한도와 제외 조건은 아직 검증 전입니다.","2026-06-11T11:14:42.801Z"
"naver-card-10409","10409","신한카드 Edu Plan+","신한","credit","active","needs_review","학원비 최대 10% 캐시백","40000","500000","학원비 최대 10% 캐시백","32000","2026-06-10","교육 | 대형마트 | 의료","네이버 카드 검색 원본을 기준으로 만든 임시 랭킹 데이터입니다. | 통합 할인한도, 실적 제외, 할인받은 매출의 실적 포함 여부는 공식 상품설명서로 추가 검증이 필요합니다.","교육, 대형마트, 의료 영역 혜택 정보가 수집되었습니다.","상세 한도와 제외 조건은 아직 검증 전입니다.","2026-06-11T11:14:42.801Z"
"naver-card-1292","1292","신한카드 B.Big(삑)","신한","credit","active","needs_review","버스, 지하철 일 최대 600원 할인","10000","300000","버스, 지하철 일 최대 600원 할인","20000","2026-06-10","대중교통 | 편의점 | 카페/베이커리","네이버 카드 검색 원본을 기준으로 만든 임시 랭킹 데이터입니다. | 통합 할인한도, 실적 제외, 할인받은 매출의 실적 포함 여부는 공식 상품설명서로 추가 검증이 필요합니다.","대중교통, 편의점, 카페/베이커리 영역 혜택 정보가 수집되었습니다.","상세 한도와 제외 조건은 아직 검증 전입니다.","2026-06-11T11:14:42.801Z"
